Notice Number,Link,Description,Country,Publication Date,Deadline
368789-2025,https://ted.europa.eu/en/notice/-/detail/368789-2025,"Germany – Industry specific software package – SV-KWA-250603-002, Cybersecurity Plattform
Place of performance: Germany,München, Kreisfreie Stadt
Main nature of the contract: Supplies,Services
Type of procedure: Negotiated with prior publication of a call for competition / competitive with negotiation
Official name: SWM Services GmbH",Germany,2025-06-06,
368770-2025,https://ted.europa.eu/en/notice/-/detail/368770-2025,"Germany – Computer support and consultancy services – Rahmenvertrag über IT-Betreuung der südhessischen Schulen den LWV Hessen
Place of performance: Germany,Anywhere in the given country
Main nature of the contract: Services
Type of procedure: Open
Official name: Landeswohlfahrtsverband Hessen - Zentrale Vergabestelle",Germany,2025-06-06,
368498-2025,https://ted.europa.eu/en/notice/-/detail/368498-2025,"Germany – IT services: consulting, software development, Internet and support – Rahmenvertrag PDF-Anwendung - Lizenzen und Serviceleistungen
Change notice
Place of performance: Germany,Meißen
Main nature of the contract: Services
Type of procedure: Open
Official name: Sächsische Staatskanzlei",Germany,2025-06-06,
368496-2025,https://ted.europa.eu/en/notice/-/detail/368496-2025,"Germany – Business services: law, marketing, consulting, recruitment, printing and security – 0598_mobiliteam Agentur 2025
Place of performance: Germany,Kiel, Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Open
Official name: NAH.SH GmbH",Germany,2025-06-06,
368442-2025,https://ted.europa.eu/en/notice/-/detail/368442-2025,"Germany – Software programming and consultancy services – Erweiterungsanforderung RFC-11 für den Infrastrukturatlas
Place of performance: Germany,Bonn, Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Negotiated without prior call for competition
Official name: Bundesnetzagentur",Germany,2025-06-06,
368261-2025,https://ted.europa.eu/en/notice/-/detail/368261-2025,"Germany – IT services: consulting, software development, Internet and support – Penetrationstest-Leistungen in 2 Losen
Place of performance: Germany,Wiesbaden, Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Open
Official name: Land Hessen, vertreten durch die Hessische Zentrale für Datenverarbeitung",Germany,2025-06-06,
368015-2025,https://ted.europa.eu/en/notice/-/detail/368015-2025,"Germany – Software programming and consultancy services – Programmleitung Cloud-Transformation
Place of performance: Germany,Region Hannover
Main nature of the contract: Services
Type of procedure: Open
Official name: ITSC GmbH",Germany,2025-06-06,
367881-2025,https://ted.europa.eu/en/notice/-/detail/367881-2025,"Germany – Software programming and consultancy services – Unterstützungsleistung bei der Weiterentwicklung der daewy Plattform zur Verarbeitung von GKV Daten für Abrechnungsprozesse
Place of performance: Germany,Berlin
Main nature of the contract: Services
Type of procedure: Open
Official name: spectrumK GmbH","Germany, Germany",2025-06-06,
367791-2025,https://ted.europa.eu/en/notice/-/detail/367791-2025,"Germany – IT services: consulting, software development, Internet and support – Einsatz-IT Betriebsdienstleistung
Place of performance: Germany,Bonn, Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Open
Official name: Bundesrepublik Deutschland, vertreten durch das Bundesministerium des Innern und für Heimat, vertreten durch das Beschaffungsamt des BMI",Germany,2025-06-06,
367772-2025,https://ted.europa.eu/en/notice/-/detail/367772-2025,"Germany – IT services: consulting, software development, Internet and support – IT-Leistungen LNST
Place of performance: Germany,Kiel, Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Negotiated with prior publication of a call for competition / competitive with negotiation
Official name: Dataport AöR",Germany,2025-06-06,
367618-2025,https://ted.europa.eu/en/notice/-/detail/367618-2025,"Germany – IT services: consulting, software development, Internet and support – AOK BW_AS_ESM auf Basis ITSM 2025 TNW
Place of performance: Germany,Stuttgart, Stadtkreis
Main nature of the contract: Services
Type of procedure: Negotiated with prior publication of a call for competition / competitive with negotiation
Official name: AOK Baden-Württemberg","Germany, Germany",2025-06-06,
367407-2025,https://ted.europa.eu/en/notice/-/detail/367407-2025,"Germany – IT services: consulting, software development, Internet and support – Einführung eines Instandhaltungs - Managementsystems bei der Halleschen Verkehrs-AG
Place of performance: Germany,Halle (Saale), Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Negotiated with prior publication of a call for competition / competitive with negotiation
Official name: Hallesche Verkehrs-Aktiengesellschaft",Germany,2025-06-06,
367009-2025,https://ted.europa.eu/en/notice/-/detail/367009-2025,"Germany – Internet services – Technische Dienstleistungen zu den BMZ-Webpräsenzen
Place of performance: Germany,Berlin
Main nature of the contract: Services
Type of procedure: Open
Official name: Bundesministerium für wirtschaftlichen Zusammenarbeit und Entwicklung",Germany,2025-06-06,
366987-2025,https://ted.europa.eu/en/notice/-/detail/366987-2025,"Germany – Installation services of computers and information-processing equipment – Aktualisierung von Softwaremodulen Cisco Unified Communication Manager
Change notice
Place of performance: Germany,Rotenburg (Wümme)
Main nature of the contract: Services
Type of procedure: Open
Official name: Landkreis Rotenburg (Wümme)",Germany,2025-06-06,
366961-2025,https://ted.europa.eu/en/notice/-/detail/366961-2025,"Germany – IT services: consulting, software development, Internet and support – Bereitstellung einer Genehmigungssoftware und dazugehörenden Dienstleistungen für Verordnungen häuslicher Krankenpflege
Place of performance: Germany,Schwerin, Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Open
Official name: SIDA Service GmbH",Germany,2025-06-06,
366802-2025,https://ted.europa.eu/en/notice/-/detail/366802-2025,"Germany – Computer-aided design (CAD) software development services – Unternehmensweite CDE (""BGE-CDE"")
Place of performance: Germany,Peine
Main nature of the contract: Services
Type of procedure: Negotiated with prior publication of a call for competition / competitive with negotiation
Official name: Bundesgesellschaft für Endlagerung mbH (BGE)",Germany,2025-06-06,
366403-2025,https://ted.europa.eu/en/notice/-/detail/366403-2025,"Germany – Software maintenance and repair services – ÜLT Instandhaltungsvertrag
Place of performance: Germany,Stuttgart, Stadtkreis
Main nature of the contract: Services
Type of procedure: Negotiated without prior call for competition
Official name: Die Autobahn GmbH des Bundes - NL Südwest",Germany,2025-06-06,
366338-2025,https://ted.europa.eu/en/notice/-/detail/366338-2025,"Germany – IT services: consulting, software development, Internet and support – Bereitstellung einer Datenbank und eines Datenerfassungstools
Place of performance: Germany,Berlin
Main nature of the contract: Services
Type of procedure: Open
Official name: Charité Universitätsmedizin Berlin",Germany,2025-06-06,
366265-2025,https://ted.europa.eu/en/notice/-/detail/366265-2025,"Germany – Maintenance of information technology software – Wartung von Imprivata-Lizenzen
Place of performance: Germany,Bremen, Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Open
Official name: Gesundheit Nord gGmbH",Germany,2025-06-06,
366141-2025,https://ted.europa.eu/en/notice/-/detail/366141-2025,"Germany – IT services: consulting, software development, Internet and support – DORA-konforme Rezertifizierung Firewall-Regelwerk
Place of performance: Germany,Region Hannover
Main nature of the contract: Services
Type of procedure: Open
Official name: NBank",Germany,2025-06-06,
365902-2025,https://ted.europa.eu/en/notice/-/detail/365902-2025,"Germany – Software programming and consultancy services – Rahmenvereinbarung zur Erbringung von Unterstützungsleistungen in der Anwendungsbetreuung Data Warehouse
Place of performance: Germany,Kiel, Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Negotiated with prior publication of a call for competition / competitive with negotiation
Official name: Investitionsbank Schleswig-Holstein",Germany,2025-06-06,
365831-2025,https://ted.europa.eu/en/notice/-/detail/365831-2025,"Germany – Internet services – Markt Gößweinstein - Vergabe Breitband
Place of performance: Germany,Forchheim
Main nature of the contract: Services
Type of procedure: Negotiated with prior publication of a call for competition / competitive with negotiation
Official name: Markt Gößweinstein",Germany,2025-06-06,
365811-2025,https://ted.europa.eu/en/notice/-/detail/365811-2025,"Germany – IT services: consulting, software development, Internet and support – Vermittlung OSS-Leistungen
Place of performance: Germany,Kiel, Kreisfreie Stadt
Main nature of the contract: Services
Type of procedure: Negotiated with prior publication of a call for competition / competitive with negotiation
Official name: Dataport AöR",Germany,2025-06-06,
365525-2025,https://ted.europa.eu/en/notice/-/detail/365525-2025,"Germany – IT services: consulting, software development, Internet and support – Bereitstellung von ultra-breitbandigen Kanalmessungen im BMBF-Forschungscluster 6G-RIC
Place of performance: Germany,Berlin
Main nature of the contract: Services
Type of procedure: Open
Official name: Freie Universität Berlin",Germany,2025-06-06,
